date,tvl_base,staking,liquidstaking,borrowed,total
2025-11-07,127428641733,6625794628,62112491526,41929158454,238096086341
2025-11-08,130062747575,7161225889,64377320662,42178423634,243779717760
2025-11-09,128964951299,6955224835,63498029912,41814588244,241232794290
2025-11-10,133153706485,7242323571,67499468240,42669799356,250565297652
2025-11-11,133345136212,7295472416,66454260842,42806424345,249901293815
2025-11-12,129493738742,6877458214,63407117982,42206482490,241984797428
2025-11-13,129048952437,6851398872,64972487654,42344337136,243217176099
2025-11-14,126200357870,6636754812,61022347659,41347058722,235206519063
2025-11-15,123709349162,6420938552,59778385859,40481235932,230389909505
2025-11-16,123849713250,6441766104,60182342462,40752010582,231225832398
2025-11-17,121006210538,6335355086,59150069028,40371577852,226863212504
2025-11-18,118620644715,6132176295,57197578580,39607471598,221557871188
2025-11-19,121571594233,6310244083,58736474919,39865275659,226483588894
2025-11-20,119245895669,6239871664,57610487099,39206398603,222302653035
2025-11-21,115250987573,6045027345,54998731094,37965875373,214260621385
2025-11-22,111574514293,5773502194,53116946954,36642619057,207107582498
2025-11-23,110120516229,5781887392,53022338238,36577581451,205502323310
2025-11-24,111842431178,5866905701,53510715565,36760083865,207980136309
2025-11-25,115601529961,6064992370,56186678454,37374182704,215227383489
2025-11-26,115725796092,6065027570,56497765726,37227925098,215516514486
2025-11-27,118121329322,6201571520,57682560710,37649480588,219654942140
2025-11-28,117774247933,6189615723,57558283443,37579165093,219101312192
2025-11-29,117679627472,6145736263,57431392372,37495805807,218752561914
2025-11-30,116398218905,6096684128,56893918128,37270823142,216659644303
2025-12-01,115361229586,5915758762,56108271296,37123439702,214508699346
2025-12-02,111106768835,5769267732,52939419630,36499566494,206315022691
2025-12-03,116095928524,6090816293,57129900758,37513476749,216830122324
2025-12-04,120603031659,6257818865,60605247768,38223309628,225689407920
2025-12-05,119046738899,6126197115,59286293770,38036961466,222496191250
2025-12-06,116846790284,5905145648,56805034802,37625308965,217182279699
2025-12-07,116806829425,5981053680,57111647324,37679897365,217579427794
2025-12-08,117237332203,5939975795,57250852048,37728902618,218157062664
2025-12-09,117901144688,5978742911,58759393325,38057247924,220696528848
2025-12-10,121417614233,6137211942,61779962532,38877483497,228212272204
2025-12-11,120631718638,5961978574,61607711688,39155472015,227356880915
2025-12-12,120229972687,5894854992,60433969612,38807766218,225366563509
2025-12-13,118321363812,5787212711,57913650882,38004779408,220027006813
2025-12-14,119172735580,5844902826,58521511679,38187353474,221726503559
2025-12-15,118805123002,5737679371,57570461770,38030739855,220144003998
2025-12-16,115659309041,5582104853,55605434301,37682757382,214529605577
2025-12-17,116625304108,5603138910,55739130805,36999615882,214967189705
2025-12-18,113762273759,5404038534,53503337536,36458026895,209127676724
2025-12-19,113210750131,5296491347,52985086780,36205116272,207697444530
2025-12-20,116325723982,5485965208,55711677533,37345905719,214869272442
2025-12-21,116790306564,5533063312,55579924934,37106696158,215009990968
2025-12-22,117599470677,5439043527,56289867261,37239302759,216567684224
2025-12-23,117176759299,5439750172,56032219007,37234373582,215883102060
2025-12-24,114892379216,5307830445,55007440796,37483295482,212690945939
2025-12-25,115146587610,5337138367,54715589689,37181722182,212381037848
2025-12-26,114422096375,5331161874,54097877785,37111219110,210962355144
2025-12-27,114473872774,5318379694,54556130530,37246847923,211595230921
2025-12-28,115092392067,5386559692,55051104133,37349573548,212879629440
2025-12-29,115535996991,5399723445,55349083307,37376819963,213661623706
2025-12-30,113658043980,5306498255,54846469634,37438580287,211249592156
2025-12-31,113496049980,5228837252,55401258898,37529508908,211655655038
2026-01-01,114542201036,5140989576,55565030245,38130981333,213379202190
2026-01-02,117007100126,5319838344,56091455796,38268392815,216686787081
2026-01-03,119289306517,5488079971,58591862765,38404610124,221773859377
2026-01-04,120668440366,5559941847,58948683983,38539936134,223717002330
2026-01-05,121457892646,5630226925,59227147625,38730214801,225045481997
2026-01-06,123967965363,5739450617,60854141568,39273189662,229834747210
2026-01-07,124699444290,5741178330,62133011774,39760821642,232334456036
2026-01-08,121481070569,5609028537,60121064102,39241700148,226452863356
2026-01-09,119666808701,5559797610,59573475141,39196866814,223996948266
2026-01-10,118798975744,5572133994,59102890016,39224428726,222698428480
2026-01-11,119843646127,5583917537,59050421485,39281129180,223759114329
2026-01-12,120658389684,5613613760,59904800834,39471562168,225648366446
2026-01-13,119249511910,5540663263,59575535373,39581162349,223946872895
2026-01-14,125910489732,5839083745,63610277055,40711908364,236071758896
2026-01-15,127738492118,5806466727,63879514614,41072880129,238497353588
2026-01-16,126701889518,5704039467,63079574702,40946743886,236432247573
2026-01-17,126881241452,5747613951,62950271837,41052004370,236631131610
2026-01-18,127798720122,5732987305,63268545422,41274343180,238074596029
2026-01-19,125154204743,5534632499,61043585657,40742534616,232474957515
2026-01-20,124592462175,5546706349,60971481186,40906529781,232017179491
2026-01-21,117603902313,5356414516,56520266543,40142108789,219622692161
2026-01-22,118743530973,5453931335,57958604933,40683033908,222839101149
2026-01-23,118125287169,5436995499,57555381736,40727794246,221845458650
2026-01-24,117989904843,5444039479,57740245118,41043206319,222217395759
2026-01-25,118599141457,5404576661,57719397571,41106715271,222829830960
2026-01-26,114861822762,5202799902,55275066805,40538934388,215878623857
2026-01-27,117697946438,5361623463,57227377901,41479671036,221766618838
2026-01-28,119681758677,5406021805,59197950769,42318512835,226604244086
2026-01-29,119848183316,5433193647,59009014621,42492471637,226782863221
2026-01-30,114741800745,5166474005,55633061378,41488395388,217029731516
2026-01-31,112636145792,5063821903,53911983909,40729264066,212341215670
2026-02-01,106307461563,4786344489,49110234437,38725183891,198929224380
2026-02-02,102537677294,4651982618,46091645900,37619545557,190900851369
2026-02-03,103922842445,4738495235,47015970576,37698299142,193375607398
2026-02-04,102271031452,4664296470,44861805858,36936173154,188733306934
2026-02-05,99594539671,4597068616,42878586769,35847137154,182917332210
2026-02-06,89496784777,4142685449,35553961666,32890292839,162083724731
2026-02-07,95546414030,4481139394,40932683165,33170551650,174130788239
2026-02-08,96857064919,4462743337,41176110830,32816821385,175312740471
2026-02-09,97531478753,4412347922,41098352073,32812585740,175854764488
2026-02-10,97266840465,4449155246,41288776525,33029760336,176034532572
2026-02-11,95456421624,4359677332,39666672031,32694261225,172177032212
2026-02-12,94201183336,4355863537,38264737624,32203839926,169025624423
2026-02-13,93806101677,4410955149,38114741991,32129668461,168461467278
2026-02-14,96005724073,4537151073,40239716976,32717684334,173500276456
2026-02-15,96756455831,4648877685,41088565724,32742589610,175236488850
2026-02-16,94815500895,4507774893,39016888157,32183037735,170523201680
2026-02-17,95085312427,4558464235,39442789734,32317837726,171404404122
2026-02-18,94745382322,4488269120,39119903025,32150850244,170504404711
2026-02-19,92074389611,4446158120,38159166228,31969331080,166649045039
2026-02-20,92355559605,4423259017,38192817102,31849913156,166821548880
2026-02-21,92383642639,4453509065,38711717306,31958780068,167507649078
2026-02-22,92692619806,4427259414,38896199728,31960119043,167976197991
2026-02-23,91809765318,4356220691,38326922250,31774390029,166267298288
2026-02-24,88924415006,4267735789,36486075512,31302868965,160981095272
2026-02-25,88661874001,4314071879,36386441663,31241865392,160604252935
2026-02-26,93352132396,4500625962,40355844623,32309426923,170518029904
2026-02-27,92794810732,4447914401,39674619850,32104624234,169021969217
2026-02-28,90751191795,4352156474,37915549633,31636877899,164655775801
2026-03-01,91446724540,4384310727,38621949517,31743300754,166196285538
2026-03-02,90517139898,4335455090,38313552182,31611971010,164778118180
2026-03-03,92884971156,4427034976,39933743595,32316875455,169562625182
2026-03-04,91506939055,4390037504,39042325286,32151712822,167091014667
2026-03-05,95590255547,4527826221,41474045414,32724498910,174316626092
2026-03-06,95018654292,4518065074,40253118261,32143829485,171933667112
2026-03-07,92680675737,4421999950,38486331066,31606060071,167195066824
2026-03-08,92676136702,4395485263,38164165409,31556618093,166792405467
2026-03-09,92034523490,4379236631,37758661506,31465870907,165638292534
2026-03-10,93962466324,4486220233,38979143535,31818666487,169246496579
2026-03-11,94153062442,4516817841,39588236254,32269713693,170527830230
2026-03-12,93647503293,4534050849,39971310347,32493166732,170646031221
2026-03-13,95036833534,4586623617,40959647561,32723217955,173306322667
2026-03-14,94642900469,4543104321,40637029809,32887360128,172710394727
2026-03-15,95355281556,4484150431,40610133133,32885696554,173335261674
2026-03-16,97148095147,4578224883,42168198666,33347550246,177242068942
2026-03-17,99844978809,4711369405,45370416215,34113533037,184040297466
2026-03-18,99367082104,4644192769,44808737705,34254782809,183074795387
2026-03-19,96017567927,4494605470,42726172065,33811767906,177050113368
2026-03-20,94214381424,4442907174,41547210874,33501258499,173705757971
2026-03-21,95586589908,4478074210,41686761061,33564959906,175316385085
2026-03-22,94727740651,4427649421,40184044287,33342757126,172682191485
2026-03-23,92316814891,4307850216,39496119123,32802081338,168922865568
2026-03-24,94767420671,4401320544,41330141494,33028938573,173527821282
2026-03-25,95002156742,4416241358,41643414336,33088596919,174150409355
2026-03-26,95812881338,4434641919,41706616189,33054135725,175008275171
2026-03-27,93185645604,4312700789,39447767890,32957800223,169903914506
2026-03-28,91541346302,4204286484,38278621691,32664078992,166688333469
2026-03-29,91803222541,4193350060,38279699535,32710356295,166986628431
2026-03-30,91829621115,4192563545,38052917050,32855713184,166930814894
2026-03-31,91900617390,4252843435,38679746207,32902118788,167735325820
2026-04-01,94134099996,4284151736,39954967644,33306473724,171679693100
2026-04-02,93365514295,4296495041,40317895180,33400380567,171380285083
2026-04-03,91738763774,4214240261,38808622663,32616173188,167377799886
2026-04-04,91337590077,4215219062,38911234643,32632869533,167096913315
2026-04-05,91826733675,4232752614,39133554227,32703419822,167896460338
2026-04-06,93197477772,4245194163,40204439031,32985656858,170632767824
2026-04-07,91466686746,4242507856,39898328238,33508280760,169115803600
2026-04-08,94778998038,4359956009,42359918822,33990149120,175489021989
2026-04-09,93941920763,4278235365,41531787395,33812310589,173564254112
2026-04-10,94585359109,4314937831,41857587636,33488792133,174246676709
2026-04-11,95795728385,4413801901,42722268117,34024831385,176956629788
2026-04-12,96582860953,4396647326,43348431483,34156957807,178484897569
2026-04-13,94111266353,4291406778,41859523154,33768867906,174031064191
2026-04-14,98119355173,4417457837,45028650322,34856084945,182421548277
2026-04-15,97556145778,4371132229,44221684894,34475952370,180624915271
2026-04-16,97980679684,4442605492,44787985447,34846809003,182058079626
2026-04-17,98111899863,4580305933,44889711531,34967060142,182548977469
2026-04-18,99322078325,4640487012,46056675052,34957927028,184977167417
2026-04-19,92728526503,4498253881,44679968081,34278830114,176185578579
2026-04-20,85927149775,4378901268,43148136767,32535410097,165989597907
2026-04-21,85388302006,4476495529,44045581607,31013072880,164923452022
2026-04-22,84920782568,4490591475,44047668673,29480743370,162939786086
2026-04-23,85715525496,4520245674,44723670301,28780266337,163739707808
2026-04-24,84330364867,4551920958,44185080240,28478526863,161545892928
2026-04-25,83374130361,4587507416,43888212022,28001696148,159851545947
2026-04-26,83862751476,4579581101,43785852996,27908040560,160136226133
2026-04-27,85062428643,4669409497,44651883068,28051293456,162435014664
2026-04-28,83528808390,4604803966,43408664931,27747713779,159289991066
2026-04-29,82997562234,4568278013,43025560404,27540379781,158131780432
2026-04-30,83092727815,4494848225,42389791547,27391333479,157368701066
2026-05-01,83266399716,4468828515,41875653770,27394325162,157005207163
2026-05-02,83768613343,4461925878,42316115395,27735906775,158282561391
2026-05-03,84106166086,4490529775,42686111469,27825474770,159108282100
2026-05-04,84367411775,4476497606,42696972335,27883717635,159424599351
2026-05-05,84467232533,4540715587,43104326541,28022081672,160134356333
2026-05-06,85098855542,4639014444,43556859358,28050219155,161344948499
2026-05-07,85029843074,4694835375,43532281858,27884184883,161141145190
2026-05-08,84312770595,4700804978,42193887635,27573610323,158781073531
2026-05-09,84593476241,4851685570,42789824234,27770174964,160005161009
2026-05-10,84828472178,4799485058,43025936177,27715926927,160369820340
2026-05-11,85894538117,4861180228,43806737384,28131320334,162693776063
2026-05-12,85415780091,4839674620,43446608005,28130124857,161832187573
2026-05-13,84777587209,4787838539,42400988343,27970681134,159937095225
2026-05-14,84129899674,4677775278,41702256233,27855988579,158365919764
2026-05-15,85101023711,4722213955,42305555206,27938424797,160067217669
2026-05-16,83782387051,4582885065,41123906661,27686415634,157175594411
2026-05-17,82825877796,4474433024,40323813049,27533948563,155158072432
